timestamp,vehicle_id,engine_temp,rpm,brake_pressure,bearing_temp,fuel_level,odometer,failure_label
2025-11-25 13:00:00,VH-060,89.89,2797.0,43.99,35.26,49.2,41204.0,0
2025-11-25 14:00:00,VH-060,100.46,2633.0,46.08,37.43,52.2,41193.0,0
2025-11-25 15:00:00,VH-060,84.71,2371.0,43.68,38.38,77.5,41213.0,0
2025-11-25 16:00:00,VH-060,89.19,2204.0,46.02,31.73,63.2,41184.0,0
2025-11-25 17:00:00,VH-060,90.92,2916.0,46.58,41.85,57.7,41202.0,0
2025-11-25 18:00:00,VH-060,90.14,2700.0,42.35,37.75,61.2,41203.0,0
2025-11-25 19:00:00,VH-060,85.91,2976.0,44.98,39.21,48.4,41193.0,0
2025-11-26 08:00:00,VH-060,88.72,3157.0,46.4,42.74,50.5,41270.0,0
2025-11-26 09:00:00,VH-060,93.42,2912.0,42.07,33.8,53.6,41255.0,0
2025-11-26 10:00:00,VH-060,93.9,2542.0,43.11,41.55,64.7,41239.0,0
2025-11-26 11:00:00,VH-060,81.49,2293.0,43.25,38.19,63.2,41246.0,0
2025-11-26 12:00:00,VH-060,92.44,2499.0,42.56,36.78,60.9,41240.0,0
2025-11-26 13:00:00,VH-060,91.44,3484.0,48.01,40.1,74.7,41255.0,0
2025-11-26 14:00:00,VH-060,91.84,2527.0,47.25,40.17,48.0,41243.0,0
2025-11-26 15:00:00,VH-060,99.46,2462.0,45.57,36.13,72.1,41255.0,0
2025-11-26 16:00:00,VH-060,89.84,2717.0,44.54,36.8,47.9,41255.0,0
2025-11-26 17:00:00,VH-060,96.07,2665.0,43.78,38.16,77.7,41256.0,0
2025-11-26 18:00:00,VH-060,80.81,2319.0,41.44,42.3,60.0,41257.0,0
2025-11-26 19:00:00,VH-060,91.37,2250.0,47.92,34.71,43.6,41259.0,0
2025-11-27 08:00:00,VH-060,94.75,2597.0,46.88,35.18,52.7,41297.0,0
2025-11-27 09:00:00,VH-060,82.8,3070.0,44.98,34.88,44.3,41294.0,0
2025-11-27 10:00:00,VH-060,91.37,2123.0,45.47,37.16,66.4,41286.0,0
2025-11-27 11:00:00,VH-060,81.91,2872.0,43.59,45.17,48.4,41312.0,0
2025-11-27 12:00:00,VH-060,97.4,2264.0,46.21,37.45,70.1,41294.0,0
2025-11-27 13:00:00,VH-060,92.12,2260.0,49.3,40.86,58.5,41313.0,0
2025-11-27 14:00:00,VH-060,87.35,2608.0,45.02,39.46,63.9,41291.0,0
2025-11-27 15:00:00,VH-060,95.4,2192.0,46.34,41.1,76.1,41314.0,0
2025-11-27 16:00:00,VH-060,83.77,3087.0,45.89,35.0,47.7,41279.0,0
2025-11-27 17:00:00,VH-060,79.26,2049.0,40.87,37.86,52.8,41307.0,0
2025-11-27 18:00:00,VH-060,97.41,2392.0,41.65,35.59,57.1,41319.0,0
2025-11-27 19:00:00,VH-060,80.74,2853.0,47.88,41.49,47.2,41298.0,0
2025-11-28 08:00:00,VH-060,85.36,2008.0,46.52,37.88,57.8,41336.0,0
2025-11-28 09:00:00,VH-060,84.54,2142.0,44.32,44.33,44.8,41366.0,0
2025-11-28 10:00:00,VH-060,92.66,2166.0,46.91,31.59,42.8,41338.0,0
2025-11-28 11:00:00,VH-060,90.21,2629.0,44.61,38.72,50.0,41379.0,0
2025-11-28 12:00:00,VH-060,89.0,1519.0,46.49,36.03,50.7,41353.0,0
2025-11-28 13:00:00,VH-060,93.46,2490.0,46.3,36.21,74.1,41355.0,0
2025-11-28 14:00:00,VH-060,83.8,2781.0,44.95,35.28,46.4,41332.0,0
2025-11-28 15:00:00,VH-060,97.29,2673.0,44.64,43.29,84.6,41359.0,0
2025-11-28 16:00:00,VH-060,92.39,2630.0,47.25,38.25,39.8,41346.0,0
2025-11-28 17:00:00,VH-060,87.86,2239.0,46.15,30.35,39.4,41352.0,0
2025-11-28 18:00:00,VH-060,90.62,2531.0,44.09,38.99,56.0,41357.0,0
2025-11-28 19:00:00,VH-060,75.18,2494.0,45.3,33.03,37.9,41349.0,0
2025-11-29 08:00:00,VH-060,83.81,2149.0,46.16,39.05,69.0,41423.0,0
2025-11-29 09:00:00,VH-060,92.45,3122.0,43.76,32.6,44.2,41382.0,0
2025-11-29 10:00:00,VH-060,93.67,3446.0,43.65,30.96,59.4,41397.0,0
2025-11-29 11:00:00,VH-060,84.22,2833.0,43.69,38.67,64.4,41400.0,0
2025-11-29 12:00:00,VH-060,88.12,2491.0,43.3,38.49,64.6,41387.0,0
2025-11-29 13:00:00,VH-060,85.33,2391.0,43.72,34.88,60.2,41405.0,0
2025-11-29 14:00:00,VH-060,77.68,2595.0,47.04,34.09,72.5,41406.0,0
2025-11-29 15:00:00,VH-060,84.58,2028.0,45.04,36.46,52.8,41421.0,0
2025-11-29 16:00:00,VH-060,95.08,2245.0,45.63,38.29,67.2,41398.0,0
2025-11-29 17:00:00,VH-060,97.26,3157.0,44.88,39.44,67.7,41400.0,0
2025-11-29 18:00:00,VH-060,88.72,2713.0,45.4,42.6,63.6,41418.0,0
2025-11-29 19:00:00,VH-060,84.11,2311.0,43.85,37.26,56.6,41383.0,0
2025-11-30 08:00:00,VH-060,96.15,2495.0,44.62,37.74,59.9,41446.0,0
2025-11-30 09:00:00,VH-060,82.01,2638.0,45.24,38.79,49.6,41453.0,0
2025-11-30 10:00:00,VH-060,75.94,3374.0,46.65,35.84,83.4,41447.0,0
2025-11-30 11:00:00,VH-060,81.74,1811.0,42.59,40.54,62.5,41464.0,0
2025-11-30 12:00:00,VH-060,96.67,3132.0,43.74,37.55,49.9,41457.0,0
2025-11-30 13:00:00,VH-060,83.19,2718.0,43.02,39.19,41.1,41446.0,0
2025-11-30 14:00:00,VH-060,83.95,2108.0,44.91,32.63,47.4,41442.0,0
2025-11-30 15:00:00,VH-060,93.48,2230.0,44.47,35.44,53.1,41456.0,0
2025-11-30 16:00:00,VH-060,93.8,2776.0,49.07,40.38,66.4,41439.0,0
2025-11-30 17:00:00,VH-060,88.08,2669.0,46.52,41.64,55.0,41460.0,0
2025-11-30 18:00:00,VH-060,88.84,2781.0,41.29,42.93,68.5,41445.0,0
2025-11-30 19:00:00,VH-060,93.2,2805.0,48.23,37.03,50.9,41455.0,0
2025-11-01 08:00:00,VH-061,88.21,3147.0,44.4,38.87,54.4,40002.0,0
2025-11-01 09:00:00,VH-061,90.31,2017.0,45.36,33.59,69.5,40013.0,0
2025-11-01 10:00:00,VH-061,86.57,2847.0,44.79,39.78,62.6,39995.0,0
2025-11-01 11:00:00,VH-061,83.79,3063.0,47.79,37.88,54.6,40003.0,0
2025-11-01 12:00:00,VH-061,88.59,2001.0,46.35,38.06,56.9,39994.0,0
2025-11-01 13:00:00,VH-061,90.46,2497.0,46.06,39.08,67.6,39980.0,0
2025-11-01 14:00:00,VH-061,90.85,2836.0,46.02,41.93,52.7,40004.0,0
2025-11-01 15:00:00,VH-061,85.41,3304.0,44.07,37.1,66.5,39992.0,0
2025-11-01 16:00:00,VH-061,83.41,3139.0,47.43,39.44,56.2,40009.0,0
2025-11-01 17:00:00,VH-061,82.31,1895.0,42.62,36.93,64.0,39994.0,0
2025-11-01 18:00:00,VH-061,87.87,2325.0,46.28,37.57,56.3,39985.0,0
2025-11-01 19:00:00,VH-061,87.53,2362.0,41.33,37.04,58.3,39991.0,0
2025-11-02 08:00:00,VH-061,90.79,2956.0,49.32,37.3,52.3,40041.0,0
2025-11-02 09:00:00,VH-061,92.21,1756.0,47.66,35.15,68.2,40036.0,0
2025-11-02 10:00:00,VH-061,95.34,2687.0,44.79,38.14,57.3,40053.0,0
2025-11-02 11:00:00,VH-061,81.28,2620.0,45.33,34.62,58.7,40059.0,0
2025-11-02 12:00:00,VH-061,87.27,2856.0,45.46,39.36,52.2,40063.0,0
2025-11-02 13:00:00,VH-061,88.93,2314.0,46.7,38.28,58.2,40061.0,0
2025-11-02 14:00:00,VH-061,90.91,2694.0,44.86,35.46,58.2,40039.0,0
2025-11-02 15:00:00,VH-061,95.03,2186.0,47.55,37.5,55.7,40060.0,0
2025-11-02 16:00:00,VH-061,98.87,2657.0,46.05,38.95,56.2,40056.0,0
2025-11-02 17:00:00,VH-061,88.07,2663.0,42.13,41.45,53.5,40040.0,0
2025-11-02 18:00:00,VH-061,91.76,2537.0,44.23,36.27,50.4,40056.0,0
2025-11-02 19:00:00,VH-061,90.71,2835.0,46.08,38.34,53.5,40066.0,0
2025-11-03 08:00:00,VH-061,86.25,2623.0,47.64,40.85,65.4,40092.0,0
2025-11-03 09:00:00,VH-061,99.15,2398.0,42.64,39.22,59.0,40095.0,0
2025-11-03 10:00:00,VH-061,83.85,3016.0,47.16,33.14,69.7,40100.0,0
2025-11-03 11:00:00,VH-061,83.92,2376.0,46.22,34.07,57.7,40085.0,0
2025-11-03 12:00:00,VH-061,89.35,2345.0,47.05,39.09,54.9,40095.0,0
2025-11-03 13:00:00,VH-061,98.19,2521.0,43.71,37.79,74.5,40104.0,0
2025-11-03 14:00:00,VH-061,95.4,2159.0,45.35,36.3,74.7,40110.0,0
2025-11-03 15:00:00,VH-061,93.98,2433.0,48.07,37.15,69.4,40118.0,0
2025-11-03 16:00:00,VH-061,95.1,2640.0,42.0,41.55,45.4,40095.0,0
2025-11-03 17:00:00,VH-061,90.91,2468.0,47.26,32.72,59.5,40097.0,0
2025-11-03 18:00:00,VH-061,88.66,3677.0,44.89,36.5,79.6,40090.0,0
2025-11-03 19:00:00,VH-061,95.76,2641.0,46.58,36.31,60.4,40106.0,0
2025-11-04 08:00:00,VH-061,91.54,2579.0,48.68,30.09,62.4,40168.0,0
2025-11-04 09:00:00,VH-061,92.32,2152.0,45.72,44.4,45.5,40144.0,0
2025-11-04 10:00:00,VH-061,90.67,2968.0,45.87,42.85,60.7,40153.0,0
2025-11-04 11:00:00,VH-061,89.7,2322.0,46.18,39.27,65.8,40162.0,0
2025-11-04 12:00:00,VH-061,89.28,2459.0,46.54,32.24,45.0,40164.0,0
2025-11-04 13:00:00,VH-061,85.16,2543.0,45.62,41.22,54.3,40157.0,0
2025-11-04 14:00:00,VH-061,85.9,2257.0,44.07,36.92,52.9,40148.0,0
2025-11-04 15:00:00,VH-061,91.37,2894.0,42.7,34.35,50.5,40151.0,0
2025-11-04 16:00:00,VH-061,92.74,2314.0,47.71,39.27,63.7,40159.0,0
2025-11-04 17:00:00,VH-061,94.89,2709.0,42.32,45.33,52.4,40165.0,0
2025-11-04 18:00:00,VH-061,79.08,2316.0,44.61,41.24,66.1,40157.0,0
2025-11-04 19:00:00,VH-061,99.95,3249.0,46.99,36.55,59.3,40139.0,0
2025-11-05 08:00:00,VH-061,94.07,2189.0,44.32,37.14,62.7,40198.0,0
2025-11-05 09:00:00,VH-061,88.24,2472.0,46.5,41.47,61.2,40200.0,0
2025-11-05 10:00:00,VH-061,89.77,1660.0,45.73,31.83,63.5,40217.0,0
2025-11-05 11:00:00,VH-061,85.53,2032.0,45.26,34.01,50.5,40215.0,0
2025-11-05 12:00:00,VH-061,89.92,1869.0,47.27,36.05,73.5,40191.0,0
2025-11-05 13:00:00,VH-061,95.12,3312.0,45.64,40.6,59.6,40207.0,0
2025-11-05 14:00:00,VH-061,97.29,1918.0,42.41,30.57,73.1,40191.0,0
2025-11-05 15:00:00,VH-061,94.24,3347.0,49.06,35.9,62.4,40204.0,0
2025-11-05 16:00:00,VH-061,94.33,2007.0,48.85,39.29,87.9,40198.0,0
2025-11-05 17:00:00,VH-061,93.12,2651.0,43.87,35.29,60.7,40182.0,0
2025-11-05 18:00:00,VH-061,88.44,2966.0,43.56,34.93,53.0,40195.0,0
2025-11-05 19:00:00,VH-061,86.66,1494.0,47.41,43.16,47.7,40195.0,0
2025-11-06 08:00:00,VH-061,93.07,3067.0,42.45,36.3,70.8,40262.0,0
2025-11-06 09:00:00,VH-061,80.44,2248.0,45.39,39.17,54.2,40241.0,0
2025-11-06 10:00:00,VH-061,88.64,2667.0,41.54,33.19,63.2,40252.0,0
2025-11-06 11:00:00,VH-061,88.91,2716.0,46.09,37.46,58.0,40243.0,0
2025-11-06 12:00:00,VH-061,88.42,2538.0,45.55,31.63,57.3,40254.0,0
2025-11-06 13:00:00,VH-061,88.7,3105.0,44.47,37.99,66.7,40247.0,0
2025-11-06 14:00:00,VH-061,101.68,2381.0,41.83,33.95,57.5,40253.0,0
2025-11-06 15:00:00,VH-061,86.25,3002.0,46.63,38.84,67.1,40262.0,0
2025-11-06 16:00:00,VH-061,87.37,2519.0,42.63,44.76,54.9,40230.0,0
2025-11-06 17:00:00,VH-061,87.88,2318.0,46.43,39.97,68.4,40249.0,0
2025-11-06 18:00:00,VH-061,92.18,1611.0,44.37,42.88,76.5,40242.0,0
2025-11-06 19:00:00,VH-061,89.62,2399.0,42.08,38.44,55.2,40238.0,0
2025-11-07 08:00:00,VH-061,81.97,2865.0,41.67,39.6,68.8,40295.0,0
2025-11-07 09:00:00,VH-061,92.56,1857.0,46.43,40.0,61.3,40304.0,0
2025-11-07 10:00:00,VH-061,90.31,2009.0,45.64,38.86,65.0,40299.0,0
2025-11-07 11:00:00,VH-061,89.12,2757.0,38.48,40.38,55.4,40300.0,0
2025-11-07 12:00:00,VH-061,84.97,2913.0,46.8,38.46,49.4,40290.0,0
2025-11-07 13:00:00,VH-061,89.19,1932.0,46.66,38.33,56.3,40294.0,0
2025-11-07 14:00:00,VH-061,91.37,2441.0,45.39,34.38,49.0,40319.0,0
2025-11-07 15:00:00,VH-061,94.98,2324.0,43.24,35.51,54.0,40295.0,0
2025-11-07 16:00:00,VH-061,92.25,3298.0,49.25,44.08,51.2,40309.0,0
2025-11-07 17:00:00,VH-061,91.63,2476.0,45.39,40.09,64.5,40303.0,0
2025-11-07 18:00:00,VH-061,92.08,2523.0,43.49,36.4,34.4,40309.0,0
2025-11-07 19:00:00,VH-061,85.4,2479.0,45.11,39.38,64.5,40309.0,0
2025-11-08 08:00:00,VH-061,88.34,2004.0,44.99,36.26,66.2,40354.0,0
2025-11-08 09:00:00,VH-061,84.56,2672.0,43.03,36.78,58.5,40331.0,0
2025-11-08 10:00:00,VH-061,96.22,2225.0,43.03,37.42,50.7,40375.0,0
2025-11-08 11:00:00,VH-061,92.91,1923.0,46.74,33.93,62.5,40363.0,0
2025-11-08 12:00:00,VH-061,88.55,2045.0,44.69,34.64,37.2,40360.0,0
2025-11-08 13:00:00,VH-061,92.37,2091.0,46.39,37.95,52.8,40354.0,0
2025-11-08 14:00:00,VH-061,88.15,1797.0,48.95,43.2,70.5,40349.0,0
2025-11-08 15:00:00,VH-061,96.76,2285.0,42.36,35.22,73.1,40339.0,0
2025-11-08 16:00:00,VH-061,83.93,2312.0,42.7,38.69,74.8,40370.0,0
2025-11-08 17:00:00,VH-061,90.92,2573.0,44.84,37.85,54.4,40338.0,0
2025-11-08 18:00:00,VH-061,99.9,2143.0,47.89,39.79,63.1,40365.0,0
2025-11-08 19:00:00,VH-061,89.51,2581.0,42.6,33.67,46.1,40362.0,0
2025-11-09 08:00:00,VH-061,85.31,2273.0,47.62,35.14,71.4,40391.0,0
2025-11-09 09:00:00,VH-061,98.28,2250.0,42.47,33.52,62.0,40428.0,0
2025-11-09 10:00:00,VH-061,90.71,2810.0,42.68,42.09,67.6,40389.0,0
2025-11-09 11:00:00,VH-061,89.22,2578.0,41.27,37.9,51.5,40403.0,0
2025-11-09 12:00:00,VH-061,90.13,3020.0,43.5,37.89,64.1,40405.0,0
2025-11-09 13:00:00,VH-061,87.4,2757.0,47.53,38.64,67.2,40396.0,0
2025-11-09 14:00:00,VH-061,85.07,3280.0,47.57,36.61,59.9,40392.0,0
2025-11-09 15:00:00,VH-061,95.66,2561.0,46.79,41.57,58.5,40386.0,0
2025-11-09 16:00:00,VH-061,89.06,2695.0,42.98,36.97,46.3,40403.0,0
2025-11-09 17:00:00,VH-061,92.98,2626.0,45.19,39.59,65.9,40394.0,0
2025-11-09 18:00:00,VH-061,91.04,2327.0,42.17,40.85,56.8,40403.0,0
2025-11-09 19:00:00,VH-061,95.97,2475.0,45.57,37.7,35.8,40403.0,0
2025-11-10 08:00:00,VH-061,85.77,2434.0,42.53,35.45,48.0,40442.0,0
2025-11-10 09:00:00,VH-061,88.94,2573.0,45.82,38.81,70.2,40436.0,0
2025-11-10 10:00:00,VH-061,91.04,1707.0,43.7,33.11,70.6,40467.0,0
2025-11-10 11:00:00,VH-061,89.76,2243.0,44.35,35.55,64.3,40433.0,0
2025-11-10 12:00:00,VH-061,94.69,1852.0,39.77,34.43,54.2,40455.0,0
2025-11-10 13:00:00,VH-061,95.42,3012.0,44.1,40.71,71.2,40461.0,0
2025-11-10 14:00:00,VH-061,76.56,2096.0,44.44,43.53,64.4,40445.0,0
2025-11-10 15:00:00,VH-061,87.22,2291.0,43.27,40.29,67.3,40439.0,0
2025-11-10 16:00:00,VH-061,81.36,2301.0,43.61,38.72,76.6,40442.0,0
2025-11-10 17:00:00,VH-061,93.57,2777.0,41.39,36.04,48.7,40458.0,0
2025-11-10 18:00:00,VH-061,88.19,2450.0,44.24,38.95,52.4,40445.0,0
2025-11-10 19:00:00,VH-061,85.87,2140.0,44.32,38.79,44.8,40457.0,0
2025-11-11 08:00:00,VH-061,80.81,2443.0,47.16,42.15,65.7,40484.0,0
2025-11-11 09:00:00,VH-061,89.02,3263.0,47.66,37.68,72.6,40498.0,0
2025-11-11 10:00:00,VH-061,92.96,1989.0,40.99,35.49,62.0,40490.0,0
2025-11-11 11:00:00,VH-061,87.54,1753.0,42.72,33.15,50.8,40478.0,0
2025-11-11 12:00:00,VH-061,87.55,2515.0,45.58,41.44,49.8,40490.0,0
2025-11-11 13:00:00,VH-061,85.68,2696.0,45.53,36.63,75.9,40499.0,0
2025-11-11 14:00:00,VH-061,87.57,2341.0,44.7,35.96,28.4,40504.0,0
2025-11-11 15:00:00,VH-061,93.49,3022.0,44.92,31.64,65.0,40484.0,0
2025-11-11 16:00:00,VH-061,94.91,2919.0,41.66,40.21,58.1,40488.0,0
2025-11-11 17:00:00,VH-061,91.51,2174.0,39.99,41.73,63.7,40507.0,0
2025-11-11 18:00:00,VH-061,98.21,2609.0,46.8,40.64,55.4,40497.0,0
2025-11-11 19:00:00,VH-061,90.06,2916.0,44.37,34.18,65.3,40515.0,0
2025-11-12 08:00:00,VH-061,91.47,2041.0,49.01,39.74,56.9,40555.0,0
2025-11-12 09:00:00,VH-061,88.28,1687.0,46.51,40.89,73.6,40549.0,0
2025-11-12 10:00:00,VH-061,92.98,2561.0,48.23,37.31,58.1,40545.0,0
2025-11-12 11:00:00,VH-061,90.17,2841.0,48.51,37.33,55.9,40530.0,0
2025-11-12 12:00:00,VH-061,88.78,2013.0,50.05,38.52,45.4,40548.0,0
2025-11-12 13:00:00,VH-061,92.49,2953.0,45.59,41.45,62.6,40545.0,0
2025-11-12 14:00:00,VH-061,83.23,2017.0,44.91,38.07,37.5,40535.0,0
2025-11-12 15:00:00,VH-061,91.41,2236.0,44.58,37.4,47.0,40545.0,0
2025-11-12 16:00:00,VH-061,91.46,2668.0,45.49,42.8,76.1,40550.0,0
2025-11-12 17:00:00,VH-061,86.04,2947.0,43.16,35.57,55.9,40561.0,0
2025-11-12 18:00:00,VH-061,86.99,3125.0,48.47,32.76,50.3,40560.0,0
2025-11-12 19:00:00,VH-061,88.97,2932.0,42.4,35.68,70.5,40543.0,0
2025-11-13 08:00:00,VH-061,84.68,2329.0,47.87,39.46,55.9,40590.0,0
2025-11-13 09:00:00,VH-061,86.93,2335.0,47.02,35.32,49.6,40603.0,0
2025-11-13 10:00:00,VH-061,98.95,2722.0,46.2,38.91,70.3,40587.0,0
2025-11-13 11:00:00,VH-061,81.12,2873.0,44.47,36.6,58.3,40604.0,0
2025-11-13 12:00:00,VH-061,96.37,2761.0,44.37,39.13,59.4,40590.0,0
2025-11-13 13:00:00,VH-061,82.7,3109.0,45.95,36.38,74.1,40605.0,0
2025-11-13 14:00:00,VH-061,93.01,2791.0,45.21,37.67,70.2,40601.0,0
2025-11-13 15:00:00,VH-061,99.17,2839.0,46.4,38.85,50.9,40587.0,0
2025-11-13 16:00:00,VH-061,90.31,2183.0,47.77,32.53,48.6,40603.0,0
2025-11-13 17:00:00,VH-061,93.52,1854.0,41.89,34.45,70.3,40601.0,0
2025-11-13 18:00:00,VH-061,96.57,2486.0,44.69,40.1,75.7,40593.0,0
2025-11-13 19:00:00,VH-061,89.72,2438.0,43.42,41.5,55.9,40599.0,0
2025-11-14 08:00:00,VH-061,91.99,2976.0,47.8,34.96,68.1,40652.0,0
2025-11-14 09:00:00,VH-061,91.71,2063.0,47.36,39.57,52.3,40633.0,0
2025-11-14 10:00:00,VH-061,88.81,2719.0,42.27,30.41,59.3,40643.0,0
2025-11-14 11:00:00,VH-061,83.4,2254.0,45.22,34.64,80.1,40655.0,0
2025-11-14 12:00:00,VH-061,95.72,2636.0,41.85,39.63,59.0,40651.0,0
2025-11-14 13:00:00,VH-061,86.74,2335.0,47.91,37.29,50.3,40642.0,0
2025-11-14 14:00:00,VH-061,95.63,3024.0,45.88,39.11,71.6,40650.0,0
2025-11-14 15:00:00,VH-061,87.14,1591.0,44.35,37.67,72.1,40646.0,0
2025-11-14 16:00:00,VH-061,88.24,1782.0,46.1,39.94,58.3,40650.0,0
2025-11-14 17:00:00,VH-061,101.11,3633.0,45.47,34.53,44.6,40658.0,0
2025-11-14 18:00:00,VH-061,98.81,3100.0,46.97,37.96,47.9,40663.0,0
2025-11-14 19:00:00,VH-061,84.35,2313.0,42.55,32.43,46.2,40637.0,0
2025-11-15 08:00:00,VH-061,90.08,2225.0,48.92,34.89,45.9,40717.0,0
2025-11-15 09:00:00,VH-061,98.08,2227.0,46.93,42.12,46.4,40701.0,0
2025-11-15 10:00:00,VH-061,81.6,2389.0,45.24,38.96,58.2,40696.0,0
2025-11-15 11:00:00,VH-061,87.13,1927.0,47.46,43.65,72.8,40711.0,0
2025-11-15 12:00:00,VH-061,92.26,2679.0,47.7,34.64,68.0,40701.0,0
2025-11-15 13:00:00,VH-061,87.17,2260.0,45.24,38.15,66.1,40698.0,0
2025-11-15 14:00:00,VH-061,90.01,2798.0,43.78,39.5,70.2,40708.0,0
2025-11-15 15:00:00,VH-061,92.38,1844.0,44.49,38.53,65.3,40684.0,0
2025-11-15 16:00:00,VH-061,89.36,2840.0,48.14,35.57,50.2,40698.0,0
2025-11-15 17:00:00,VH-061,106.03,3027.0,47.68,36.11,62.9,40705.0,0
2025-11-15 18:00:00,VH-061,92.31,1960.0,41.47,41.17,47.6,40698.0,0
2025-11-15 19:00:00,VH-061,85.35,2132.0,43.97,35.86,71.4,40706.0,0
2025-11-16 08:00:00,VH-061,89.99,2363.0,45.25,39.35,44.8,40751.0,0
2025-11-16 09:00:00,VH-061,91.22,2386.0,42.2,35.12,67.3,40751.0,0
2025-11-16 10:00:00,VH-061,91.04,2231.0,47.16,37.04,49.3,40753.0,0
2025-11-16 11:00:00,VH-061,83.45,2576.0,46.37,32.59,69.8,40730.0,0
2025-11-16 12:00:00,VH-061,94.06,2568.0,46.43,34.82,42.5,40756.0,0
2025-11-16 13:00:00,VH-061,82.38,2622.0,47.55,37.59,59.5,40744.0,0
2025-11-16 14:00:00,VH-061,95.37,2429.0,45.95,32.45,54.8,40747.0,0
2025-11-16 15:00:00,VH-061,86.82,2362.0,44.87,38.03,49.7,40759.0,0
2025-11-16 16:00:00,VH-061,87.19,3471.0,48.83,38.41,57.7,40753.0,0
2025-11-16 17:00:00,VH-061,88.38,2446.0,46.94,34.98,56.2,40753.0,0
2025-11-16 18:00:00,VH-061,86.39,2533.0,43.91,40.23,56.3,40757.0,0
2025-11-16 19:00:00,VH-061,85.64,2180.0,48.07,33.24,54.3,40748.0,0
2025-11-17 08:00:00,VH-061,80.22,2384.0,40.87,38.46,60.8,40777.0,0
2025-11-17 09:00:00,VH-061,88.53,2375.0,44.1,35.21,65.0,40788.0,0
2025-11-17 10:00:00,VH-061,92.97,2921.0,43.87,35.7,60.6,40811.0,0
2025-11-17 11:00:00,VH-061,81.35,2351.0,44.71,39.48,59.5,40803.0,0
2025-11-17 12:00:00,VH-061,90.76,2456.0,46.07,37.96,61.9,40800.0,0
2025-11-17 13:00:00,VH-061,87.83,2857.0,47.55,37.34,48.7,40809.0,0
2025-11-17 14:00:00,VH-061,85.49,3051.0,47.4,38.16,51.4,40801.0,0
2025-11-17 15:00:00,VH-061,89.15,2344.0,48.07,39.37,67.2,40787.0,0
2025-11-17 16:00:00,VH-061,97.03,2134.0,44.61,38.12,67.0,40812.0,0
2025-11-17 17:00:00,VH-061,92.07,2763.0,40.45,41.2,62.5,40799.0,0
2025-11-17 18:00:00,VH-061,91.47,2567.0,46.1,34.94,58.2,40790.0,0
2025-11-17 19:00:00,VH-061,93.33,2716.0,44.09,33.16,40.3,40805.0,0
2025-11-18 08:00:00,VH-061,93.2,2332.0,43.58,32.34,35.0,40863.0,0
2025-11-18 09:00:00,VH-061,88.19,2687.0,46.03,35.3,56.3,40864.0,0
2025-11-18 10:00:00,VH-061,87.22,2520.0,45.79,41.15,68.1,40839.0,0
2025-11-18 11:00:00,VH-061,93.38,2180.0,43.75,34.87,61.4,40848.0,0
2025-11-18 12:00:00,VH-061,100.04,3093.0,43.78,34.54,56.6,40854.0,0
2025-11-18 13:00:00,VH-061,89.38,2750.0,41.36,42.02,80.4,40832.0,0
2025-11-18 14:00:00,VH-061,93.11,2557.0,45.99,31.4,40.0,40850.0,0
2025-11-18 15:00:00,VH-061,86.72,2261.0,45.7,41.66,48.7,40850.0,0
2025-11-18 16:00:00,VH-061,86.02,2564.0,44.46,39.78,45.2,40857.0,0
2025-11-18 17:00:00,VH-061,85.86,2096.0,44.08,41.91,61.6,40852.0,0
2025-11-18 18:00:00,VH-061,94.75,1354.0,42.41,37.51,67.5,40854.0,0
2025-11-18 19:00:00,VH-061,91.52,2554.0,48.7,41.6,60.9,40853.0,0
2025-11-19 08:00:00,VH-061,91.29,1075.0,43.06,37.55,69.7,40903.0,0
2025-11-19 09:00:00,VH-061,92.95,2136.0,44.14,32.61,66.6,40894.0,0
2025-11-19 10:00:00,VH-061,85.23,2624.0,47.33,40.02,60.9,40889.0,0
2025-11-19 11:00:00,VH-061,89.89,2628.0,44.0,40.12,50.1,40888.0,0
2025-11-19 12:00:00,VH-061,85.89,2238.0,45.8,42.0,69.2,40893.0,0
2025-11-19 13:00:00,VH-061,86.08,2216.0,43.96,40.7,72.6,40913.0,0
2025-11-19 14:00:00,VH-061,93.03,2660.0,47.03,37.99,59.2,40902.0,0
2025-11-19 15:00:00,VH-061,86.76,2759.0,43.16,37.29,76.5,40913.0,0
2025-11-19 16:00:00,VH-061,91.69,1954.0,44.31,40.72,65.6,40898.0,0
2025-11-19 17:00:00,VH-061,96.26,2488.0,44.99,40.73,61.7,40902.0,0
2025-11-19 18:00:00,VH-061,85.39,2262.0,44.96,45.74,51.5,40891.0,0
2025-11-19 19:00:00,VH-061,90.3,3258.0,47.61,36.12,54.4,40903.0,0
2025-11-20 08:00:00,VH-061,87.7,3209.0,46.01,34.65,56.9,40955.0,0
2025-11-20 09:00:00,VH-061,92.79,2545.0,44.43,40.57,74.5,40958.0,0
2025-11-20 10:00:00,VH-061,90.16,2065.0,44.74,33.59,63.4,40956.0,0
2025-11-20 11:00:00,VH-061,94.17,2961.0,45.32,41.31,55.3,40950.0,0
2025-11-20 12:00:00,VH-061,97.88,2638.0,46.6,41.98,57.0,40954.0,0
2025-11-20 13:00:00,VH-061,98.27,3359.0,44.58,35.09,70.3,40939.0,0
2025-11-20 14:00:00,VH-061,93.87,2349.0,44.96,38.34,68.9,40970.0,0
2025-11-20 15:00:00,VH-061,101.48,2364.0,44.9,36.95,56.6,40950.0,0
